,window_start,window_end,rmssd,sdnn,sdsd,nn50,pnn50,mrri,mhr,sessionId,end_timestamp,start_timestamp,hr,hrIbi,rmssd_diff,sdnn_diff,sdsd_diff,nn50_diff,pnn50_diff,mrri_diff,mhr_diff,hr_diff,hrIbi_diff
43,1970-01-01 00:44:04.476,1970-01-01 00:44:04.476,,,,0.0,0.0,616.0,97.4025974025974,6,2644476.0,2644476.0,100.0,643.0,,,,-4.0,-57.14285714285714,-7.285714285714334,-2.4700972525854894,-2.0,-304.0
44,1970-01-01 00:45:12.517,1970-01-01 00:45:15.528,160.0,113.1370849898476,,1.0,50.0,886.0,68.27674429357458,6,2715528.0,2712517.0,74.25,687.1666666666666,,,,1.0,50.0,270.0,-29.125853109022813,-25.75,44.16666666666663
45,1970-01-01 00:47:37.628,1970-01-01 00:47:44.628,172.5340546095176,140.8734656822687,172.5340546095176,1.0,33.33333333333333,640.3333333333334,96.46295087518406,6,2864628.0,2857628.0,77.33333333333333,763.5833333333334,12.534054609517597,27.736380692421093,,0.0,-16.66666666666667,-245.66666666666663,28.186206581609483,3.0833333333333286,76.41666666666674
46,1970-01-01 00:48:27.628,1970-01-01 00:48:28.628,0.0,0.0,,0.0,0.0,712.0,84.26966292134831,6,2908628.0,2907628.0,93.0,990.0,-172.5340546095176,-140.8734656822687,,-1.0,-33.33333333333333,71.66666666666663,-12.19328795383575,15.666666666666671,226.41666666666663
47,1970-01-01 00:48:32.628,1970-01-01 00:48:59.628,220.1783368090512,150.049870497657,231.46703629002744,7.0,63.63636363636363,735.1818181818181,84.89775940540238,6,2939628.0,2912628.0,97.33333333333333,792.6666666666666,220.1783368090512,150.049870497657,,7.0,63.63636363636363,23.18181818181813,0.628096484054069,4.333333333333329,-197.33333333333337
48,1970-01-01 00:49:00.628,1970-01-01 00:49:28.628,141.02127499069067,115.80366526534851,145.1339419677944,6.0,60.0,635.4,97.18494053655058,6,2968628.0,2940628.0,98.5,788.5,-79.15706181836052,-34.24620523230848,-86.33309432223302,-1.0,-3.636363636363633,-99.78181818181815,12.287181131148202,1.1666666666666714,-4.166666666666629
49,1970-01-01 00:49:30.628,1970-01-01 00:49:58.628,172.77470879732368,102.66352809055414,181.38617489887272,6.0,54.54545454545454,654.0,93.63012282679564,6,2998628.0,2970628.0,101.0,511.0,31.753433806633012,-13.140137174794376,36.25223293107831,0.0,-5.45454545454546,18.600000000000023,-3.5548177097549427,2.5,-277.5
50,1970-01-01 00:53:04.628,1970-01-01 00:53:05.628,0.0,0.0,,0.0,0.0,641.0,93.603744149766,6,3185628.0,3184628.0,103.0,696.0,-172.77470879732368,-102.66352809055414,,-6.0,-54.54545454545454,-13.0,-0.026378677029640585,2.0,185.0
51,1970-01-01 00:53:42.628,1970-01-01 00:53:42.628,,,,0.0,0.0,918.0,65.359477124183,6,3222628.0,3222628.0,100.28571428571429,657.7142857142857,,,,0.0,0.0,277.0,-28.244267025583,-2.714285714285708,-38.285714285714334
52,1970-01-01 00:54:02.628,1970-01-01 00:54:29.628,125.02133151319951,113.74814735036796,128.0486413260779,6.0,46.15384615384615,653.1538461538462,94.12580563057556,6,3269628.0,3242628.0,92.57142857142857,751.1428571428571,,,,6.0,46.15384615384615,-264.8461538461538,28.766328506392554,-7.714285714285722,93.42857142857144
53,1970-01-01 00:54:30.628,1970-01-01 00:54:56.671,176.2026025428034,112.78149966491252,182.83772003646257,9.0,60.0,683.3333333333334,89.75242347362015,6,3296671.0,3270628.0,94.25,744.75,51.18127102960388,-0.9666476854554418,54.78907871038467,3.0,13.846153846153847,30.179487179487182,-4.373382156955401,1.6785714285714306,-6.39285714285711
54,1970-01-01 00:59:25.245,1970-01-01 00:59:29.245,12.727922061357855,10.392304845413264,12.727922061357855,0.0,0.0,523.0,114.75261664166015,6,3569245.0,3565245.0,95.5,744.3333333333334,-163.47468048144555,-102.38919481949925,-170.10979797510473,-9.0,-60.0,-160.33333333333337,25.00019316804,1.25,-0.41666666666662877
55,1970-01-01 01:02:31.247,1970-01-01 01:02:31.247,,,,0.0,0.0,857.0,70.01166861143524,6,3751247.0,3751247.0,99.0,918.0,,,,0.0,0.0,334.0,-44.740948030224914,3.5,173.66666666666663
56,1970-01-01 01:03:25.266,1970-01-01 01:03:27.272,147.0,103.94469683442249,,1.0,50.0,909.5,66.4039874030772,6,3807272.0,3805266.0,102.33333333333333,625.3333333333334,,,,1.0,50.0,52.5,-3.607681208358045,3.3333333333333286,-292.66666666666663
57,1970-01-01 01:04:39.667,1970-01-01 01:04:46.692,131.96464172901264,91.23413104023442,160.32882876555087,3.0,75.0,668.5,91.17550153359272,6,3886692.0,3879667.0,101.75,665.0,-15.03535827098736,-12.71056579418807,,2.0,25.0,-241.0,24.771514130515527,-0.5833333333333286,39.66666666666663
0,1970-01-01 00:01:37.517,1970-01-01 00:01:58.517,67.86751800382861,48.23864287753821,72.081204207477,3.0,50.0,958.8333333333334,62.712399449769066,7,118517.0,97517.0,101.33333333333333,717.0,-64.09712372518403,-42.995488162696205,-88.24762455807387,0.0,-25.0,290.33333333333337,-28.463102083823657,-0.4166666666666714,52.0
1,1970-01-01 00:02:57.517,1970-01-01 00:02:57.517,,,,0.0,0.0,501.0,119.76047904191616,7,177517.0,177517.0,103.5,873.0,,,,-3.0,-50.0,-457.83333333333337,57.04807959214709,2.1666666666666714,156.0
2,1970-01-01 00:03:02.517,1970-01-01 00:03:13.517,32.177631982481245,26.356529867694395,35.958309192730404,1.0,16.666666666666664,950.6666666666666,63.15317611116641,7,193517.0,182517.0,107.25,710.5,,,,1.0,16.666666666666664,449.66666666666663,-56.607302930749746,3.75,-162.5
3,1970-01-01 00:03:39.517,1970-01-01 00:03:59.517,21.93171219946131,14.6401275039985,28.284271247461906,0.0,0.0,965.6666666666666,62.142797796794895,7,239517.0,219517.0,106.0,877.0,-10.245919783019936,-11.716402363695895,-7.674037945268498,-1.0,-16.666666666666664,15.0,-1.0103783143715148,-1.25,166.5
4,1970-01-01 00:04:08.517,1970-01-01 00:04:20.517,78.0,45.033320996790806,110.3086578651014,2.0,66.66666666666666,974.0,61.69197396963123,7,260517.0,248517.0,106.0,726.3333333333334,56.06828780053869,30.393193492792307,82.0243866176395,2.0,66.66666666666666,8.333333333333371,-0.4508238271636671,0.0,-150.66666666666663
5,1970-01-01 00:04:31.793,1970-01-01 00:04:31.793,,,,0.0,0.0,917.0,65.43075245365321,7,271793.0,271793.0,114.25,738.5,,,,-2.0,-66.66666666666666,-57.0,3.738778484021985,8.25,12.166666666666629
6,1970-01-01 00:05:19.529,1970-01-01 00:05:23.529,161.92745289171938,132.2132116444243,161.92745289171938,1.0,33.33333333333333,705.6666666666666,87.31726042095427,7,323529.0,319529.0,112.2,858.4,,,,1.0,33.33333333333333,-211.33333333333337,21.886507967301057,-2.049999999999997,119.89999999999998
7,1970-01-01 00:07:42.561,1970-01-01 00:07:48.578,49.0,34.64823227814083,,0.0,0.0,937.5,64.04373874253392,7,468578.0,462561.0,112.0,860.0,-112.92745289171938,-97.56497936628347,,-1.0,-33.33333333333333,231.83333333333337,-23.27352167842035,-0.20000000000000284,1.6000000000000227
8,1970-01-01 00:09:17.887,1970-01-01 00:09:28.887,41.01219330881976,33.48631561299829,41.01219330881976,1.0,33.33333333333333,972.6666666666666,61.73585687642467,7,568887.0,557887.0,105.0,517.0,-7.987806691180239,-1.1619166651425417,,1.0,33.33333333333333,35.16666666666663,-2.3078818661092484,-7.0,-343.0
9,1970-01-01 00:09:37.887,1970-01-01 00:09:40.887,0.0,0.0,0.0,0.0,0.0,817.0,73.43941248470013,7,580887.0,577887.0,102.66666666666667,744.6666666666666,-41.01219330881976,-33.48631561299829,-41.01219330881976,-1.0,-33.33333333333333,-155.66666666666663,11.703555608275458,-2.3333333333333286,227.66666666666663
10,1970-01-01 00:14:45.351,1970-01-01 00:14:59.351,159.6172505297177,120.69157201542929,168.6779475805892,2.0,20.0,660.3,93.0106593942404,7,899351.0,885351.0,107.0,704.0,159.6172505297177,120.69157201542929,168.6779475805892,2.0,20.0,-156.70000000000005,19.571246909540278,4.333333333333329,-40.66666666666663
11,1970-01-01 00:15:01.351,1970-01-01 00:15:28.351,90.78105529239016,69.10874171780429,95.4961313934293,4.0,36.36363636363637,625.7272727272727,97.02471065051796,7,928351.0,901351.0,107.0,953.0,-68.83619523732753,-51.582830297624994,-73.18181618715991,2.0,16.363636363636367,-34.57272727272721,4.014051256277554,0.0,249.0
12,1970-01-01 00:15:35.351,1970-01-01 00:15:59.351,168.77944187607685,158.36636246976428,167.13517483362585,4.0,57.14285714285714,757.2857142857143,82.48070698744088,7,959351.0,935351.0,102.42857142857143,773.0,77.99838658368668,89.25762075195999,71.63904344019656,0.0,20.779220779220772,131.5584415584416,-14.544003663077078,-4.571428571428569,-180.0
13,1970-01-01 00:16:02.351,1970-01-01 00:16:23.351,210.3887558103536,136.061895054105,226.4901974121828,5.0,62.5,703.625,88.38300912796049,7,983351.0,962351.0,107.0,791.0,41.60931393427674,-22.304467415659275,59.35502257855694,1.0,5.357142857142861,-53.660714285714334,5.902302140519609,4.571428571428569,18.0
14,1970-01-01 00:16:52.392,1970-01-01 00:16:52.392,,,,0.0,0.0,872.0,68.80733944954129,7,1012392.0,1012392.0,103.5,739.0,,,,-5.0,-62.5,168.375,-19.575669678419203,-3.5,-52.0
15,1970-01-01 00:18:10.790,1970-01-01 00:18:16.793,40.0,28.284271247461906,,0.0,0.0,927.0,64.75506124487589,7,1096793.0,1090790.0,102.66666666666667,635.3333333333334,,,,0.0,0.0,55.0,-4.052278204665399,-0.8333333333333286,-103.66666666666663
16,1970-01-01 00:19:03.764,1970-01-01 00:19:04.764,92.0,65.05382386916237,,1.0,50.0,857.0,70.21396004276743,7,1144764.0,1143764.0,106.5,684.0,52.0,36.76955262170047,,1.0,50.0,-70.0,5.4588987978915355,3.8333333333333286,48.66666666666663
17,1970-01-01 00:20:26.764,1970-01-01 00:20:26.764,,,,0.0,0.0,837.0,71.68458781362007,7,1226764.0,1226764.0,98.0,900.0,,,,-1.0,-50.0,-20.0,1.4706277708526443,-8.5,216.0
18,1970-01-01 00:20:31.764,1970-01-01 00:20:50.764,57.706152185014034,39.94996871087636,72.12489168102785,1.0,33.33333333333333,844.0,71.19824702725482,7,1250764.0,1231764.0,97.57142857142857,654.8571428571429,,,,1.0,33.33333333333333,7.0,-0.4863407863652469,-0.4285714285714306,-245.1428571428571
19,1970-01-01 00:21:08.764,1970-01-01 00:21:25.764,150.0,106.06601717798212,,1.0,50.0,740.0,81.92259790580746,7,1285764.0,1268764.0,102.0,805.0,92.29384781498597,66.11604846710576,,0.0,16.66666666666667,-104.0,10.724350878552642,4.428571428571431,150.1428571428571
20,1970-01-01 00:21:40.764,1970-01-01 00:21:40.764,,,,0.0,0.0,918.0,65.359477124183,7,1300764.0,1300764.0,108.0,784.0,,,,-1.0,-50.0,178.0,-16.563120781624463,6.0,-21.0
21,1970-01-01 00:23:23.764,1970-01-01 00:23:23.764,,,,0.0,0.0,933.0,64.30868167202571,7,1403764.0,1403764.0,96.5,801.0,,,,0.0,0.0,15.0,-1.0507954521572884,-11.5,17.0
22,1970-01-01 00:23:51.764,1970-01-01 00:23:51.764,,,,0.0,0.0,814.0,73.71007371007371,7,1431764.0,1431764.0,96.0,959.0,,,,0.0,0.0,-119.0,9.401392038048002,-0.5,158.0
23,1970-01-01 00:25:16.764,1970-01-01 00:25:16.764,,,,0.0,0.0,825.0,72.72727272727273,7,1516764.0,1516764.0,96.0,837.0,,,,0.0,0.0,11.0,-0.9828009828009812,0.0,-122.0
24,1970-01-01 00:26:22.764,1970-01-01 00:26:22.764,,,,0.0,0.0,872.0,68.80733944954129,7,1582764.0,1582764.0,92.5,719.5,,,,0.0,0.0,47.0,-3.9199332777314453,-3.5,-117.5
25,1970-01-01 00:26:34.764,1970-01-01 00:26:47.764,243.7990976193308,150.06304230778034,297.8360846729847,3.0,75.0,746.75,83.22079799091148,7,1607764.0,1594764.0,92.0,648.0,,,,3.0,75.0,-125.25,14.41345854137019,-0.5,-71.5
26,1970-01-01 00:27:05.764,1970-01-01 00:27:05.764,,,,0.0,0.0,796.0,75.37688442211055,7,1625764.0,1625764.0,94.0,682.0,,,,-3.0,-75.0,49.25,-7.843913568800929,2.0,34.0
27,1970-01-01 00:28:06.914,1970-01-01 00:28:21.872,220.0,155.56349186104046,,1.0,50.0,828.0,73.76567223571756,7,1701872.0,1686914.0,99.0,704.5,,,,1.0,50.0,32.0,-1.61121218639299,5.0,22.5
28,1970-01-01 00:32:20.872,1970-01-01 00:32:23.872,162.63455967290594,132.79056191361394,162.63455967290594,1.0,33.33333333333333,687.6666666666666,89.24766128702679,7,1943872.0,1940872.0,92.0,607.0,-57.36544032709406,-22.77292994742652,,0.0,-16.66666666666667,-140.33333333333337,15.481989051309228,-7.0,-97.5
29,1970-01-01 00:35:34.872,1970-01-01 00:35:35.872,0.0,0.0,,0.0,0.0,846.0,70.92198581560284,7,2135872.0,2134872.0,94.16666666666667,719.8333333333334,-162.63455967290594,-132.79056191361394,,-1.0,-33.33333333333333,158.33333333333337,-18.32567547142395,2.1666666666666714,112.83333333333337
30,1970-01-01 00:41:34.117,1970-01-01 00:41:41.117,431.0,304.763022691402,,1.0,50.0,777.5,83.59226328068723,7,2501117.0,2494117.0,86.66666666666667,593.0,431.0,304.763022691402,,1.0,50.0,-68.5,12.670277465084396,-7.5,-126.83333333333337
31,1970-01-01 00:42:04.117,1970-01-01 00:42:25.117,412.20504606324266,238.2232846162048,582.6559876977152,2.0,66.66666666666666,776.6666666666666,83.61316875007337,7,2545117.0,2524117.0,97.0,601.0,-18.794953936757338,-66.53973807519719,,1.0,16.666666666666657,-0.8333333333333712,0.020905469386136133,10.333333333333329,8.0
32,1970-01-01 00:45:16.572,1970-01-01 00:45:18.572,49.0,34.64823227814083,,0.0,0.0,843.5,71.19224861160345,7,2718572.0,2716572.0,100.0,635.0,-363.20504606324266,-203.57505233806398,,-2.0,-66.66666666666666,66.83333333333337,-12.420920138469924,3.0,34.0
33,1970-01-01 00:46:49.572,1970-01-01 00:46:49.572,,,,0.0,0.0,814.0,73.71007371007371,7,2809572.0,2809572.0,97.0,582.0,,,,0.0,0.0,-29.5,2.5178250984702686,-3.0,-53.0
34,1970-01-01 00:48:49.572,1970-01-01 00:48:52.572,83.45058418010026,68.71195917257296,82.02438661763951,1.0,33.33333333333333,944.3333333333334,63.77183577046401,7,2932572.0,2929572.0,98.5,740.25,,,,1.0,33.33333333333333,130.33333333333337,-9.938237939609706,1.5,158.25
35,1970-01-01 00:50:40.140,1970-01-01 00:50:51.140,112.36769998536056,87.37104783622547,129.3792873685738,2.0,40.0,610.2,99.87588741645496,7,3051140.0,3040140.0,98.63636363636364,723.5454545454545,28.917115805260295,18.65908866365251,47.354900750934306,1.0,6.666666666666671,-334.1333333333333,36.10405164599095,0.13636363636364024,-16.704545454545496
36,1970-01-01 00:52:46.045,1970-01-01 00:52:56.045,285.18356661397354,188.6955219394461,331.01812639189416,2.0,50.0,768.0,82.37283858075669,7,3176045.0,3166045.0,99.4,702.5,172.81586662861298,101.32447410322064,201.63883902332034,0.0,10.0,157.79999999999995,-17.503048835698266,0.7636363636363654,-21.045454545454504
37,1970-01-01 00:53:19.045,1970-01-01 00:53:20.045,0.0,0.0,,0.0,0.0,856.0,70.09345794392523,7,3200045.0,3199045.0,102.58333333333333,680.4166666666666,-285.18356661397354,-188.6955219394461,,-2.0,-50.0,88.0,-12.279380636831462,3.183333333333323,-22.08333333333337
38,1970-01-01 00:57:00.045,1970-01-01 00:57:29.748,239.51826652679333,177.63107836186774,260.48352475092673,3.0,60.0,810.6,77.89031435531692,7,3449748.0,3420045.0,104.0,588.0,239.51826652679333,177.63107836186774,,3.0,60.0,-45.39999999999998,7.796856411391687,1.4166666666666714,-92.41666666666663
39,1970-01-01 00:58:10.748,1970-01-01 00:58:19.748,98.49728060060484,98.64221061130836,106.34445381468116,2.0,25.0,760.0,80.12629859294259,7,3499748.0,3490748.0,98.0,952.0,-141.02098592618847,-78.98886775055938,-154.13907093624556,-1.0,-35.0,-50.60000000000002,2.235984237625672,-6.0,364.0
40,1970-01-01 01:02:58.820,1970-01-01 01:02:58.820,,,,0.0,0.0,928.0,64.6551724137931,7,3778820.0,3778820.0,99.5,855.5,,,,-2.0,-25.0,168.0,-15.471126179149493,1.5,-96.5
41,1970-01-01 01:03:51.615,1970-01-01 01:03:51.615,,,,0.0,0.0,535.0,112.14953271028035,7,3831615.0,3831615.0,95.0,651.6666666666666,,,,0.0,0.0,-393.0,47.49436029648726,-4.5,-203.83333333333337
42,1970-01-01 01:04:37.615,1970-01-01 01:04:38.615,62.0,43.840620433565945,,1.0,50.0,932.0,64.44898537796357,7,3878615.0,3877615.0,102.0,947.0,,,,1.0,50.0,397.0,-47.70054733231679,7.0,295.33333333333337
43,1970-01-01 01:07:03.615,1970-01-01 01:07:15.615,5.307227776030219,6.948792289723034,5.30722777603022,0.0,0.0,972.5714285714286,61.69482122883131,7,4035615.0,4023615.0,100.0,643.0,-56.69277222396978,-36.891828143842915,,-1.0,-50.0,40.571428571428555,-2.754164149132258,-2.0,-304.0
44,1970-01-01 01:09:24.755,1970-01-01 01:09:24.755,,,,0.0,0.0,865.0,69.36416184971098,7,4164755.0,4164755.0,74.25,687.1666666666666,,,,0.0,0.0,-107.57142857142856,7.669340620879673,-25.75,44.16666666666663
45,1970-01-01 01:09:31.755,1970-01-01 01:09:31.755,,,,0.0,0.0,713.0,84.1514726507714,7,4171755.0,4171755.0,77.33333333333333,763.5833333333334,,,,0.0,0.0,-152.0,14.787310801060414,3.0833333333333286,76.41666666666674
0,1970-01-01 00:00:47.844,1970-01-01 00:00:47.844,,,,0.0,0.0,967.0,62.04756980351603,8,47844.0,47844.0,101.33333333333333,717.0,,,,0.0,0.0,254.0,-22.103902847255362,24.0,-46.58333333333337
1,1970-01-01 00:01:12.844,1970-01-01 00:01:26.844,0.0,0.0,0.0,0.0,0.0,593.0,101.1804384485666,8,86844.0,72844.0,103.5,873.0,,,,0.0,0.0,-374.0,39.13286864505057,2.1666666666666714,156.0
2,1970-01-01 00:01:49.212,1970-01-01 00:01:50.212,56.0,39.59797974644666,,1.0,50.0,569.0,105.70412134610204,8,110212.0,109212.0,107.25,710.5,56.0,39.59797974644666,,1.0,50.0,-24.0,4.523682897535437,3.75,-162.5
3,1970-01-01 00:02:00.212,1970-01-01 00:02:01.212,343.0,242.5376259469858,,1.0,50.0,678.5,94.46571528019491,8,121212.0,120212.0,106.0,877.0,287.0,202.93964620053913,,0.0,0.0,109.5,-11.238406065907128,-1.25,166.5
4,1970-01-01 00:04:14.000,1970-01-01 00:04:15.000,279.0,197.2827919510468,,1.0,50.0,725.5,85.87662017400226,8,255000.0,254000.0,106.0,726.3333333333334,-64.0,-45.25483399593901,,0.0,0.0,47.0,-8.589095106192659,0.0,-150.66666666666663
5,1970-01-01 00:05:48.447,1970-01-01 00:05:58.447,101.40794558894991,99.4447980396303,109.15410687472573,4.0,50.0,660.125,92.8389309856888,8,358447.0,348447.0,114.25,738.5,-177.59205441105007,-97.83799391141649,,3.0,0.0,-65.375,6.9623108116865495,8.25,12.166666666666629
6,1970-01-01 00:06:00.447,1970-01-01 00:06:28.577,224.6888758018316,166.6528782175148,235.5664739226778,9.0,75.0,753.5,83.35598122114986,8,388577.0,360447.0,112.2,858.4,123.2809302128817,67.2080801778845,126.41236704795207,5.0,25.0,93.375,-9.482949764538944,-2.049999999999997,119.89999999999998
7,1970-01-01 00:06:31.577,1970-01-01 00:06:39.577,186.16659206205608,163.63577440971355,200.0408291657814,3.0,75.0,716.0,86.77008163503487,8,399577.0,391577.0,112.0,860.0,-38.52228373977553,-3.0171038078012486,-35.52564475689641,-6.0,0.0,-37.5,3.4141004138850093,-0.20000000000000284,1.6000000000000227
8,1970-01-01 00:07:00.577,1970-01-01 00:07:16.583,185.0,130.8147545195113,,1.0,50.0,616.5,99.5650254632371,8,436583.0,420577.0,105.0,517.0,-1.1665920620560826,-32.82101989020225,,-2.0,-25.0,-99.5,12.794943828202236,-7.0,-343.0
9,1970-01-01 00:11:17.247,1970-01-01 00:11:19.247,117.50957407802991,67.85523806850384,166.17009357883867,2.0,66.66666666666666,641.6666666666666,94.16823077554088,8,679247.0,677247.0,102.66666666666667,744.6666666666666,-67.49042592197009,-62.95951645100746,,1.0,16.666666666666657,25.16666666666663,-5.396794687696229,-2.3333333333333286,227.66666666666663
10,1970-01-01 00:13:28.247,1970-01-01 00:13:28.247,,,,0.0,0.0,637.0,94.19152276295134,8,808247.0,808247.0,107.0,704.0,,,,-2.0,-66.66666666666666,-4.666666666666629,0.02329198741045957,4.333333333333329,-40.66666666666663
11,1970-01-01 00:14:06.247,1970-01-01 00:14:29.247,138.57443847982933,94.08772502298056,143.91310622336363,5.0,55.55555555555556,668.3333333333334,91.45576444145178,8,869247.0,846247.0,107.0,953.0,,,,5.0,55.55555555555556,31.33333333333337,-2.73575832149956,0.0,249.0
12,1970-01-01 00:14:31.247,1970-01-01 00:14:37.247,0.0,0.0,0.0,0.0,0.0,803.0,74.71980074719801,8,877247.0,871247.0,102.42857142857143,773.0,-138.57443847982933,-94.08772502298056,-143.91310622336363,-5.0,-55.55555555555556,134.66666666666663,-16.73596369425377,-4.571428571428569,-180.0
13,1970-01-01 00:18:08.298,1970-01-01 00:18:18.298,128.0,90.50966799187808,,1.0,50.0,660.0,91.77203455819644,8,1098298.0,1088298.0,107.0,791.0,128.0,90.50966799187808,,1.0,50.0,-143.0,17.05223381099843,4.571428571428569,18.0
14,1970-01-01 00:19:30.114,1970-01-01 00:19:50.114,32.179185819408175,28.57071427678549,34.850633662340584,1.0,14.285714285714285,595.4285714285714,100.97209506726291,8,1190114.0,1170114.0,103.5,739.0,-95.82081418059182,-61.93895371509258,,0.0,-35.714285714285715,-64.57142857142856,9.200060509066475,-3.5,-52.0
15,1970-01-01 00:20:00.114,1970-01-01 00:20:03.114,186.60385848100785,108.42970072816765,263.0437226013957,2.0,66.66666666666666,661.0,92.2975722511153,8,1203114.0,1200114.0,102.66666666666667,635.3333333333334,154.4246726615997,79.85898645138215,228.19308893905512,1.0,52.38095238095237,65.57142857142856,-8.674522816147615,-0.8333333333333286,-103.66666666666663
16,1970-01-01 00:20:51.114,1970-01-01 00:20:51.114,,,,0.0,0.0,874.0,68.64988558352402,8,1251114.0,1251114.0,106.5,684.0,,,,-2.0,-66.66666666666666,213.0,-23.647686667591273,3.8333333333333286,48.66666666666663
17,1970-01-01 00:22:32.245,1970-01-01 00:22:58.245,120.06551242020862,90.87499739485636,124.76384965933916,9.0,75.0,616.9166666666666,99.1508726054136,8,1378245.0,1352245.0,98.0,900.0,,,,9.0,75.0,-257.08333333333337,30.50098702188957,-8.5,216.0
18,1970-01-01 00:23:00.245,1970-01-01 00:23:26.245,172.0751496958731,125.63222971378462,178.3341104361556,6.0,40.0,689.2,89.59339760911595,8,1406245.0,1380245.0,97.57142857142857,654.8571428571429,52.00963727566449,34.75723231892826,53.570260776816454,-3.0,-35.0,72.28333333333342,-9.557474996297643,-0.4285714285714306,-245.1428571428571
19,1970-01-01 00:26:33.689,1970-01-01 00:26:52.689,124.25089824337574,119.23086848631104,134.12645064231276,5.0,62.5,635.0,97.16024656443446,8,1612689.0,1593689.0,102.0,805.0,-47.824251452497364,-6.401361227473586,-44.20765979384285,-1.0,22.5,-54.200000000000045,7.566848955318505,4.428571428571431,150.1428571428571
20,1970-01-01 00:28:36.689,1970-01-01 00:28:49.689,95.85796784827018,53.56024645200954,110.0526389203518,2.0,40.0,607.8,99.38254599565182,8,1729689.0,1716689.0,108.0,784.0,-28.392930395105566,-65.6706220343015,-24.073811721960965,-3.0,-22.5,-27.200000000000045,2.2222994312173654,6.0,-21.0
21,1970-01-01 00:29:08.689,1970-01-01 00:29:27.689,122.29881438509533,127.37739202856996,119.1970157823952,2.0,22.22222222222222,584.3333333333334,105.85446364984314,8,1767689.0,1748689.0,96.5,801.0,26.44084653682515,73.81714557656042,9.144376862043401,0.0,-17.77777777777778,-23.466666666666583,6.471917654191316,-11.5,17.0
22,1970-01-01 00:29:52.689,1970-01-01 00:29:54.689,257.40629362935164,194.1442762483612,292.74220741123065,2.0,66.66666666666666,726.0,87.52204585537919,8,1794689.0,1792689.0,96.0,959.0,135.1074792442563,66.76688421979124,173.54519162883545,0.0,44.444444444444436,141.66666666666663,-18.33241779446395,-0.5,158.0
23,1970-01-01 00:30:42.689,1970-01-01 00:30:59.689,238.2701547963292,168.9663251882429,255.2003134794313,6.0,85.71428571428571,756.4285714285714,82.69212575531672,8,1859689.0,1842689.0,96.0,837.0,-19.136138833022443,-25.17795106011829,-37.541893931799365,4.0,19.04761904761905,30.428571428571445,-4.829920100062466,0.0,-122.0
24,1970-01-01 00:31:04.689,1970-01-01 00:31:26.689,100.88731337487386,84.84119151554732,107.77854278897208,3.0,33.33333333333333,836.5555555555555,72.46349035787384,8,1886689.0,1864689.0,92.5,719.5,-137.38284142145534,-84.12513367269558,-147.4217706904592,-3.0,-52.38095238095238,80.1269841269841,-10.228635397442886,-3.5,-117.5
25,1970-01-01 00:31:30.689,1970-01-01 00:31:57.689,174.90965922123596,145.73722647726814,179.85194528339755,14.0,73.68421052631578,724.3157894736842,86.09222035079584,8,1917689.0,1890689.0,92.0,648.0,74.0223458463621,60.896034961720815,72.07340249442548,11.0,40.35087719298245,-112.23976608187138,13.628729992922004,-0.5,-71.5
26,1970-01-01 00:32:00.689,1970-01-01 00:32:15.722,163.17820013715067,164.8603786373319,172.79710439042168,5.0,55.55555555555556,653.7777777777778,96.61212818457592,8,1935722.0,1920689.0,94.0,682.0,-11.731459084085287,19.123152160063768,-7.054840892975875,-9.0,-18.128654970760223,-70.53801169590633,10.519907833780081,2.0,34.0
27,1970-01-01 00:34:09.093,1970-01-01 00:34:28.376,133.18736801964366,90.95023059038633,140.31387010148762,4.0,44.44444444444444,596.2222222222222,102.52365838136,8,2068376.0,2049093.0,99.0,704.5,-29.99083211750701,-73.91014804694558,-32.48323428893406,-1.0,-11.111111111111114,-57.55555555555566,5.911530196784071,5.0,22.5
28,1970-01-01 00:34:30.376,1970-01-01 00:34:54.376,220.67991526190144,132.79380423967245,234.72807215402008,5.0,55.55555555555556,658.2222222222222,94.02665190261662,8,2094376.0,2070376.0,92.0,607.0,87.49254724225779,41.84357364928613,94.41420205253246,1.0,11.111111111111114,62.0,-8.497006478743373,-7.0,-97.5
29,1970-01-01 00:35:04.376,1970-01-01 00:35:24.397,223.89245930431275,138.83466462870177,233.84746388112995,10.0,76.92307692307693,681.6923076923077,91.27306709611892,8,2124397.0,2104376.0,94.16666666666667,719.8333333333334,3.2125440424113094,6.040860389029319,-0.8806082728901288,5.0,21.367521367521377,23.470085470085564,-2.753584806497699,2.1666666666666714,112.83333333333337
30,1970-01-01 00:35:30.601,1970-01-01 00:35:59.601,142.05222044492416,101.8404447676668,154.08623126894457,4.0,57.14285714285714,591.8571428571429,103.75597015345068,8,2159601.0,2130601.0,86.66666666666667,593.0,-81.84023885938859,-36.99421986103498,-79.76123261218538,-6.0,-19.780219780219795,-89.83516483516485,12.482903057331754,-7.5,-126.83333333333337
31,1970-01-01 00:36:00.701,1970-01-01 00:36:25.470,182.35552764185255,135.0508247835802,189.24146832376175,10.0,71.42857142857143,763.5714285714286,80.87747566591496,8,2185470.0,2160701.0,97.0,601.0,40.30330719692839,33.2103800159134,35.15523705481718,6.0,14.285714285714292,171.71428571428567,-22.87849448753572,10.333333333333329,8.0
